ID,LABEL
11390,9
11391,9
11392,6
11393,9
11394,0
11395,1
11396,2
11397,2
11398,2
11399,9
11400,4
11401,8
11402,9
11403,3
11404,7
11405,1
11406,2
11407,0
11408,2
11409,2
11410,4
11411,3
11412,9
11413,9
11414,9
11415,1
11416,1
11417,1
11418,3
11419,1
11420,9
11421,5
11422,4
11423,0
11424,9
11425,2
11426,2
11427,3
11428,4
11429,1
11430,4
11431,5
11432,2
11433,1
11434,9
11435,1
11436,1
11437,1
11438,8
11439,5
11440,6
11441,2
11442,1
11443,1
11444,6
11445,1
11446,4
11447,7
11448,8
11449,1
11450,0
11451,6
11452,3
11453,3
11454,8
11455,8
11456,8
11457,9
11458,3
11459,2
11460,7
11461,8
11462,2
11463,8
11464,2
11465,1
11466,0
11467,1
11468,9
11469,9
11470,3
11471,7
11472,4
11473,0
11474,6
11475,9
11476,5
11477,3
11478,6
11479,3
11480,2
11481,4
11482,8
11483,6
11484,2
11485,0
11486,1
11487,9
11488,3
11489,1
11490,2
11491,1
11492,7
11493,4
11494,1
11495,3
11496,0
11497,3
11498,1
11499,1
11500,0
11501,3
11502,3
11503,2
11504,5
11505,9
11506,1
11507,5
11508,2
11509,1
11510,5
11511,2
11512,5
11513,2
11514,0
11515,3
11516,0
11517,3
11518,1
11519,9
11520,0
11521,9
11522,1
11523,2
11524,6
11525,8
11526,1
11527,2
11528,7
11529,6
11530,1
11531,7
11532,8
11533,6
11534,8
11535,9
11536,1
11537,9
11538,6
11539,5
11540,3
11541,2
11542,1
11543,3
11544,7
11545,1
11546,1
11547,6
11548,9
11549,7
11550,3
11551,1
11552,9
11553,7
11554,5
11555,8
11556,3
11557,9
11558,8
11559,4
11560,4
11561,3
11562,3
11563,1
11564,1
11565,1
11566,3
11567,2
11568,9
11569,9
11570,9
11571,8
11572,1
11573,3
11574,9
11575,9
11576,8
11577,9
11578,9
11579,2
11580,9
11581,1
11582,2
11583,3
11584,7
11585,9
11586,3
11587,9
11588,7
11589,0
11590,6
11591,1
11592,0
11593,9
11594,1
11595,9
11596,9
11597,2
11598,0
11599,5
11600,1
11601,4
11602,7
11603,1
11604,8
11605,2
11606,5
11607,6
11608,1
11609,9
11610,2
11611,3
11612,1
11613,2
11614,5
11615,0
11616,1
11617,6
11618,8
11619,2
11620,1
11621,8
11622,8
11623,9
11624,3
11625,0
11626,7
11627,2
11628,9
11629,1
11630,9
11631,8
11632,3
11633,3
11634,2
11635,3
11636,9
11637,8
11638,1
11639,1
11640,2
11641,3
11642,1
11643,1
11644,2
11645,1
11646,2
11647,0
11648,2
11649,9
11650,7
11651,9
11652,3
11653,7
11654,1
11655,1
11656,4
11657,1
11658,2
11659,1
11660,7
11661,0
11662,1
11663,9
11664,2
11665,2
11666,1
11667,0
11668,9
11669,4
11670,6
11671,3
11672,3
11673,3
11674,0
11675,1
11676,1
11677,2
11678,1
11679,1
11680,0
11681,4
11682,8
11683,1
11684,3
11685,0
11686,9
11687,9
11688,7
11689,1
11690,3
11691,7
11692,9
11693,4
11694,1
11695,5
11696,2
11697,0
11698,2
11699,0
11700,4
11701,1
11702,7
11703,0
11704,5
11705,2
11706,2
11707,7
11708,8
11709,1
11710,1
11711,3
11712,3
11713,2
11714,6
11715,6
11716,1
11717,9
11718,7
11719,3
11720,0
11721,6
11722,1
11723,7
11724,6
11725,9
11726,4
11727,1
11728,6
11729,3
11730,2
11731,1
11732,3
11733,1
11734,9
11735,7
11736,2
11737,3
11738,9
11739,3
11740,1
11741,1
11742,9
11743,7
11744,7
11745,8
11746,9
11747,9
11748,2
11749,0
11750,6
11751,1
11752,4
11753,5
11754,7
11755,3
11756,2
11757,1
11758,0
11759,1
11760,0
11761,3
11762,1
11763,7
11764,8
11765,8
11766,2
11767,5
11768,0
11769,7
11770,0
11771,1
11772,2
11773,9
11774,1
11775,2
11776,2
11777,0
11778,1
11779,0
11780,1
11781,7
11782,2
11783,0
11784,1
11785,3
11786,1
11787,5
11788,9
11789,9
11790,6
11791,0
11792,7
11793,4
11794,0
11795,2
11796,1
11797,2
11798,3
11799,1
11800,8
11801,2
11802,2
11803,1
11804,1
11805,9
11806,3
11807,8
11808,3
11809,8
11810,5
11811,9
11812,6
11813,4
11814,1
11815,3
11816,9
11817,0
11818,3
11819,1
11820,9
11821,5
11822,1
11823,8
11824,2
11825,2
11826,6
11827,0
11828,1
11829,3
11830,3
11831,2
11832,7
11833,2
11834,0
11835,0
11836,8
11837,9
11838,7
11839,1
11840,0
11841,9
11842,5
11843,3
11844,9
11845,3
11846,5
11847,1
11848,9
11849,3
11850,9
11851,1
11852,5
11853,0
11854,3
11855,7
11856,2
11857,8
11858,6
11859,1
11860,6
11861,3
11862,1
11863,3
11864,9
11865,1
11866,2
11867,8
11868,3
11869,1
11870,1
11871,3
11872,0
11873,5
11874,2
11875,8
11876,0
11877,7
11878,1
11879,4
11880,2
11881,9
11882,9
11883,1
11884,6
11885,1
11886,9
11887,3
11888,0
11889,9
11890,2
11891,3
11892,9
11893,2
11894,2
11895,1
11896,1
11897,5
11898,7
11899,2
11900,9
11901,8
11902,1
11903,2
11904,1
11905,1
11906,1
11907,9
11908,2
11909,1
11910,5
11911,8
11912,6
11913,2
11914,9
11915,1
11916,1
11917,0
11918,8
11919,6
11920,7
11921,2
11922,3
11923,2
11924,0
11925,5
11926,5
11927,6
11928,1
11929,1
11930,2
11931,6
11932,2
11933,1
11934,6
11935,6
11936,9
11937,8
11938,0
11939,1
11940,4
11941,1
11942,9
11943,2
11944,1
11945,1
11946,8
11947,7
11948,6
11949,0
11950,1
11951,0
